0.000231576	0.00690291	0.000755647	0.00655767	0.00420384	0.00147154	0.000848741	9.93511e-05	
0.000234194	0.00705286	0.00076305	0.0066332	0.0042461	0.0014947	0.000857366	9.88077e-05	
0.000261138	0.00864852	0.000838795	0.007415	0.00468085	0.00173809	0.000947017	9.34221e-05	
0.000767835	0.0489705	0.00218489	0.0234762	0.0130669	0.00743126	0.00290711	3.31343e-05	
0.0210233	0.00466657	0.00452508	0.113775	0.0349966	0.0418832	0.031779	0.000330927	
0.0125456	0.0396077	0.0235707	0.0840217	0.0242867	0.000957632	0.0225479	0.0118269	
0.0302941	0.100045	0.01591	0.156704	0.180846	0.103491	0.0196053	0.0021564	
0.0722347	0.153196	0.000515332	0.187482	0.0750115	0.126594	0.0427672	0.000850599	
0.0737572	0.441419	0.015511	0.338423	0.225001	0.24132	0.042783	0.00195622	
0.146743	0.199607	0.0129269	0.328032	0.281257	0.261457	0.042518	0.000139471	
0.133755	0.53634	0.0158797	0.413085	0.276142	0.273015	0.0449999	0.000650787	
0.121744	0.0107515	0.0289883	0.0914373	0.293361	0.267199	0.0171613	0.0042824	
0.16798	0.464699	0.0271276	0.380977	0.333666	0.321198	0.0386822	0.00138515	
0.246176	0.431671	0.0283846	0.44023	0.304989	0.33734	0.0557674	0.000272128	
0.264066	0.640468	0.0377232	0.482543	0.359568	0.359823	0.0500983	0.000925074	
0.358898	0.396796	0.0579193	0.564	0.405243	0.426283	0.0636318	0.000519806	
0.193199	0.163363	0.0305724	0.168921	0.409528	0.306114	0.0269801	0.00749818	
0.39631	0.642788	0.0602035	0.540664	0.465346	0.420292	0.0530072	0.00160755	
0.391965	0.623102	0.0771568	0.575754	0.430793	0.45122	0.0679066	0.00177738	
0.425121	0.694224	0.0752085	0.606666	0.472153	0.447171	0.062268	0.0017256	
0.455855	0.68714	0.0922031	0.6486	0.499345	0.477777	0.0689815	0.0017279	
0.160447	0.176014	0.0491324	0.200537	0.220567	0.298372	0.046618	0.00183608	
0.458993	0.686654	0.0966095	0.633423	0.504387	0.479257	0.0672726	0.00197939	
0.495072	0.708695	0.0962151	0.662006	0.521742	0.48359	0.0685542	0.00185934	
0.444656	0.486922	0.123698	0.526581	0.470907	0.512643	0.0806803	0.00292774	
0.499103	0.705723	0.107248	0.667935	0.522709	0.496994	0.072608	0.00209538	
0.510532	0.700229	0.107865	0.662588	0.537014	0.493828	0.0689092	0.00200121	
0.516999	0.717297	0.113349	0.68631	0.539966	0.501976	0.0725165	0.00213307	
0.517752	0.690558	0.141529	0.65195	0.559787	0.516071	0.0725997	0.00265071	
0.28345	0.394824	0.114844	0.396649	0.261856	0.469007	0.091427	0.0023906	
0.563803	0.710756	0.149101	0.724186	0.569115	0.533784	0.0799384	0.0026171	
0.573862	0.726838	0.153471	0.732347	0.583291	0.533374	0.0781197	0.00264924	
0.57739	0.72826	0.156436	0.73568	0.584125	0.536385	0.0791416	0.00272362	
0.612026	0.732726	0.194234	0.756909	0.60732	0.55402	0.0819143	0.00328795	
0.00152536	0.00407493	0.069969	0.0235042	0.0123827	0.0946287	0.0397014	0.015702	
0.176048	0.260174	0.133167	0.222441	0.155588	0.390998	0.105333	0.00325612	
0.598057	0.695478	0.200926	0.748526	0.588286	0.559655	0.0867312	0.00327206	
0.618859	0.735773	0.197742	0.765708	0.609225	0.557873	0.0835447	0.00328438	
0.62953	0.717423	0.237801	0.782481	0.618998	0.571942	0.087672	0.00371517	
0.324632	0.295539	0.194168	0.535606	0.373053	0.497939	0.0940038	0.00557467	
0.647643	0.733278	0.25287	0.786081	0.620161	0.578157	0.0911625	0.00414101	
0.652507	0.744682	0.258139	0.791187	0.628137	0.577862	0.0899122	0.00409983	
0.655513	0.745764	0.263077	0.792909	0.628839	0.579792	0.0906563	0.00416697	
0.67734	0.749544	0.315172	0.807382	0.64116	0.59251	0.0954926	0.00482524	
0.0200689	0.023656	0.0372076	0.0565975	0.145769	0.157189	0.0584229	0.0205173	
0.625596	0.712817	0.376026	0.755518	0.624686	0.593935	0.104883	0.00760811	
0.676872	0.753021	0.342813	0.809139	0.641575	0.597322	0.0991169	0.00570404	
0.0349026	0.0226009	0.0119764	0.0766216	0.199872	0.212324	0.0337693	0.00386272	
0.664091	0.722963	0.352593	0.787444	0.644337	0.592205	0.0987363	0.00524797	
0.688293	0.756378	0.351572	0.815331	0.648834	0.599251	0.0994475	0.00552315	
0.665961	0.580746	0.4431	0.789754	0.617633	0.602933	0.115719	0.00906509	
0.701049	0.735515	0.400984	0.821287	0.648618	0.611524	0.106997	0.00672552	
0.595866	0.579659	0.261842	0.703868	0.642548	0.556663	0.0901759	0.0071147	
0.705585	0.760969	0.405839	0.825291	0.658741	0.611716	0.105879	0.00685427	
0.710132	0.7627	0.415223	0.828954	0.658993	0.614755	0.107542	0.00690372	
0.69156	0.718315	0.389406	0.809096	0.675284	0.613705	0.108882	0.00869363	
0.715179	0.763026	0.42923	0.829801	0.667138	0.617896	0.108682	0.00744981	
0.0626315	0.202642	0.0487926	0.218083	0.106221	0.211286	0.0660611	0.00253326	
0.646589	0.689973	0.341574	0.805683	0.619962	0.608569	0.110628	0.00724715	
0.719443	0.768083	0.440633	0.834623	0.66522	0.621489	0.110916	0.00750874	
0.721701	0.76911	0.446942	0.835097	0.667837	0.622624	0.111384	0.00767466	
0.738103	0.778916	0.498771	0.845667	0.676327	0.636584	0.120592	0.00898237	
0.0655135	0.087503	0.0559255	0.00738945	0.244459	0.0601415	0.00965838	9.30514e-05	
0.311472	0.298638	0.149975	0.352095	0.377666	0.330651	0.0581219	0.0105606	
0.735724	0.776065	0.486808	0.840525	0.683668	0.635223	0.121353	0.00947657	
0.744148	0.783063	0.501612	0.846896	0.682124	0.637863	0.121578	0.00917841	
0.751047	0.791385	0.536331	0.851938	0.690414	0.655669	0.129168	0.0100414	
0.171414	0.0893476	0.0927835	0.122709	0.211138	0.201635	0.0672644	0.0262937	
0.611162	0.630064	0.477928	0.740798	0.658774	0.614398	0.127639	0.0126877	
0.756762	0.792278	0.542854	0.851821	0.695103	0.658062	0.130209	0.0104661	
0.756953	0.796253	0.548727	0.854425	0.694026	0.660336	0.131359	0.0104647	
0.727632	0.695908	0.519884	0.733192	0.673583	0.641716	0.135275	0.0140679	
0.760492	0.795096	0.553905	0.853415	0.698366	0.663596	0.133346	0.0110694	
0.757179	0.795745	0.560778	0.850355	0.693734	0.66589	0.135352	0.0110139	
0.762813	0.798798	0.563266	0.856843	0.700919	0.668326	0.136223	0.0116306	
0.762618	0.801376	0.56741	0.858499	0.700866	0.669884	0.136836	0.0116038	
0.767785	0.805991	0.591635	0.86292	0.707008	0.680856	0.144377	0.0130137	
0.358991	0.385652	0.442055	0.631328	0.358546	0.517434	0.17699	0.0302528	
0.75912	0.797175	0.60214	0.860134	0.698795	0.68945	0.153272	0.0154558	
0.595583	0.520255	0.481397	0.630016	0.555272	0.569587	0.145931	0.0170899	
0.775912	0.809269	0.610969	0.864728	0.715427	0.694252	0.154526	0.0157949	
0.775273	0.81261	0.615889	0.867256	0.714821	0.696268	0.155933	0.0155926	
0.775972	0.81137	0.632884	0.866527	0.716801	0.705346	0.165064	0.016589	
0.0155508	0.00145653	0.025717	0.0878148	0.16835	0.183831	0.102316	0.0192677	
0.610273	0.621011	0.37283	0.701656	0.516098	0.601469	0.172869	0.0180053	
0.777433	0.815832	0.632975	0.869154	0.71842	0.708031	0.167838	0.0166616	
0.779573	0.816481	0.635281	0.869706	0.721424	0.70935	0.167661	0.0170858	
0.779607	0.817322	0.63658	0.870433	0.721323	0.710429	0.169098	0.0172035	
0.781965	0.820205	0.646557	0.872015	0.727137	0.720546	0.179429	0.0193438	
0.0739746	0.135836	0.0739483	0.135978	0.130061	0.113364	0.0788478	0.0268883	
0.678355	0.721014	0.549969	0.825684	0.688804	0.684945	0.190576	0.0201189	
0.781941	0.821931	0.649406	0.873512	0.726366	0.721628	0.182095	0.0194247	
0.770734	0.813026	0.647237	0.860681	0.735564	0.721849	0.190738	0.0210592	
0.782326	0.82231	0.653564	0.871612	0.731681	0.725408	0.186096	0.0200781	
0.216015	0.331217	0.152159	0.406783	0.349433	0.258921	0.115413	0.0353652	
0.769069	0.811036	0.640686	0.869433	0.721826	0.724369	0.196489	0.0218555	
0.78298	0.824177	0.657449	0.874332	0.730484	0.728659	0.190261	0.0206413	
0.783935	0.824361	0.666956	0.870909	0.736646	0.740842	0.202096	0.0227082	
0.0118505	0.134095	0.0168809	0.110412	0.0314028	0.138136	0.0729292	0.0285348	
0.427652	0.499572	0.272897	0.579297	0.479738	0.485501	0.202764	0.0296927	
0.785517	0.827348	0.673091	0.876114	0.73589	0.745127	0.208807	0.0232735	
0.78754	0.829656	0.674828	0.87657	0.738861	0.747072	0.208119	0.0233912	
0.783011	0.828599	0.679439	0.865176	0.732597	0.749896	0.221642	0.024614	
0.787408	0.831815	0.678754	0.875703	0.738625	0.750075	0.21443	0.0239511	
0.252406	0.183704	0.345152	0.223726	0.271582	0.361125	0.106836	0.0330387	
0.778664	0.802702	0.669934	0.831943	0.722524	0.740143	0.21046	0.0248971	
0.789081	0.833053	0.680445	0.87716	0.741779	0.752493	0.213947	0.0241572	
0.791314	0.840723	0.689569	0.876521	0.745767	0.760428	0.225367	0.0254313	
0.212389	0.175208	0.376802	0.219561	0.198624	0.402451	0.189516	0.0518948	
0.779571	0.814476	0.68526	0.835696	0.724917	0.755886	0.235086	0.0280422	
0.792629	0.840847	0.692962	0.877887	0.748599	0.763783	0.228269	0.0260643	
0.75367	0.780249	0.663716	0.839511	0.727648	0.75137	0.26071	0.0306562	
0.792518	0.842253	0.69647	0.878034	0.749791	0.766586	0.235757	0.0270498	
0.294286	0.310875	0.270989	0.320746	0.436609	0.405432	0.146271	0.0255437	
0.76888	0.822769	0.686495	0.869687	0.750544	0.764046	0.2374	0.0276304	
0.793881	0.845526	0.699498	0.87827	0.752433	0.768284	0.236665	0.0272115	
0.779036	0.820928	0.6796	0.875301	0.743427	0.762906	0.251682	0.03133	
0.794631	0.844316	0.702163	0.88003	0.75155	0.771491	0.242764	0.028362	
0.350182	0.426112	0.352511	0.54178	0.559259	0.403949	0.0776816	0.0177777	
0.788767	0.843057	0.701145	0.872757	0.758046	0.767551	0.242838	0.0285016	
0.795466	0.847449	0.705303	0.879232	0.754979	0.772517	0.24398	0.0284403	
0.795973	0.848649	0.715174	0.880785	0.755359	0.779153	0.256827	0.0320771	
0.115555	0.0642122	0.0930788	0.0950819	0.477543	0.318307	0.0613094	0.0221953	
0.581336	0.693514	0.514898	0.740401	0.708535	0.56352	0.155415	0.0254717	
0.797532	0.851433	0.718708	0.879421	0.761244	0.779555	0.260125	0.0317452	
0.799219	0.852338	0.721198	0.881088	0.760269	0.782385	0.262434	0.0322655	
0.799575	0.854226	0.730409	0.880476	0.766979	0.785476	0.277677	0.0348651	
0.020519	0.269574	0.0651584	0.28767	0.18937	0.292929	0.0973644	0.0174961	
0.665927	0.760855	0.489813	0.841592	0.699231	0.672815	0.22536	0.0398559	
0.801638	0.855724	0.732881	0.883036	0.765362	0.788341	0.280059	0.0355458	
0.800448	0.85577	0.730381	0.880825	0.771599	0.791091	0.291485	0.0380148	
0.721254	0.776397	0.535216	0.863021	0.734765	0.717718	0.300838	0.0453633	
0.803916	0.859444	0.743898	0.883882	0.770165	0.796337	0.29613	0.0393635	
0.800766	0.858423	0.743247	0.88466	0.773127	0.799855	0.310772	0.0426402	
0.714283	0.824294	0.634509	0.870204	0.755801	0.746789	0.302104	0.0437868	
0.805731	0.860556	0.752808	0.885562	0.773489	0.802277	0.311309	0.0428637	
0.806461	0.861387	0.753441	0.88525	0.774372	0.804237	0.312508	0.0431304	
0.802985	0.855962	0.756758	0.884662	0.773808	0.805063	0.329383	0.0479191	
0.505401	0.579871	0.532323	0.789659	0.591417	0.655955	0.301741	0.0426727	
0.808297	0.862543	0.762406	0.884202	0.778315	0.811379	0.329803	0.0476375	
0.808596	0.862777	0.763439	0.885289	0.778125	0.811269	0.331338	0.0481931	
0.806735	0.862346	0.768484	0.88584	0.780947	0.813602	0.342048	0.0511325	
0.0745888	0.102646	0.0723083	0.203189	0.16003	0.0730895	0.0750961	0.0549923	
0.753132	0.820148	0.753536	0.875792	0.720026	0.764212	0.346777	0.0616286	
0.807998	0.862337	0.771144	0.887434	0.779695	0.814283	0.345349	0.0526983	
0.723627	0.780855	0.696625	0.819044	0.753609	0.761922	0.338917	0.0509468	
0.808954	0.863632	0.771253	0.886323	0.782267	0.816256	0.345791	0.0526203	
0.808898	0.862558	0.773022	0.887603	0.780984	0.816216	0.349174	0.0541178	
0.809687	0.86361	0.773329	0.886826	0.782929	0.81736	0.349638	0.0540303	
0.777089	0.842681	0.699812	0.880535	0.76999	0.797824	0.363498	0.0633932	
0.809744	0.862422	0.774578	0.887737	0.782204	0.817852	0.352745	0.0553721	
0.732018	0.812594	0.587063	0.833124	0.779163	0.783846	0.347257	0.0569806	
0.810298	0.863306	0.775038	0.887065	0.784046	0.818627	0.353709	0.0555648	
0.810463	0.862508	0.77672	0.887824	0.783001	0.819626	0.356181	0.0568228	
0.811237	0.863062	0.77817	0.88772	0.784082	0.819938	0.356869	0.0569095	
0.805149	0.85605	0.76679	0.886818	0.780278	0.820175	0.36867	0.0629327	
0.811396	0.862036	0.7795	0.888208	0.783413	0.821567	0.361521	0.0590633	
0.264014	0.27302	0.308035	0.39004	0.478618	0.484817	0.208859	0.0567928	
0.8012	0.853287	0.762893	0.881023	0.783991	0.814805	0.360741	0.058927	
0.812333	0.862738	0.781876	0.888369	0.78501	0.822224	0.362081	0.0590286	
0.814798	0.861797	0.78663	0.888241	0.785216	0.825336	0.371696	0.0641296	
0.0248893	0.0327436	0.0651335	0.0296121	0.154815	0.134797	0.0872822	0.0592921	
0.747988	0.800626	0.733661	0.812062	0.749857	0.790224	0.368477	0.0670704	
0.815761	0.862355	0.788116	0.88918	0.78675	0.826722	0.37353	0.0645269	
0.814436	0.860555	0.779198	0.884555	0.78387	0.826964	0.374356	0.0701493	
0.817027	0.862766	0.789246	0.890176	0.786138	0.827489	0.375024	0.0665879	
0.454918	0.651768	0.472674	0.486204	0.654855	0.625342	0.297615	0.0740146	
0.814744	0.861831	0.786777	0.885745	0.788838	0.827183	0.378561	0.067457	
0.817851	0.863123	0.790535	0.889814	0.787759	0.828318	0.376918	0.0669514	
0.812538	0.851465	0.761736	0.891668	0.777578	0.820435	0.384989	0.0751614	
0.819416	0.862516	0.790935	0.891472	0.786497	0.828626	0.379711	0.0689975	
0.620171	0.698004	0.566132	0.752288	0.747257	0.678506	0.297902	0.0683698	
0.819374	0.864096	0.791307	0.888796	0.790127	0.829195	0.380387	0.0692462	
0.821874	0.862992	0.79362	0.891917	0.787298	0.830797	0.383217	0.0714996	
0.822407	0.864056	0.794742	0.891354	0.788796	0.831396	0.383989	0.0716712	
0.827458	0.862935	0.796224	0.893142	0.787372	0.836035	0.393205	0.0792204	
0.075353	0.0346628	0.0551051	0.0763092	0.194964	0.143382	0.0294612	0.0104745	
0.644822	0.761428	0.667077	0.804798	0.757886	0.721525	0.323284	0.0708456	
0.828475	0.865791	0.799837	0.891676	0.790263	0.836233	0.392802	0.0785641	
0.829355	0.865195	0.800028	0.892734	0.789549	0.83715	0.394293	0.0797102	
0.8274	0.866441	0.802448	0.890434	0.792609	0.839862	0.398673	0.0835704	
