0.00110772	0.000629336	0.00186374	0.00430794	0.00120859	0.00297335	0.00289955	0.00258634	
0.00113699	0.000641149	0.00188425	0.0043925	0.00122449	0.00304418	0.0029906	0.00264878	
0.00145301	0.000766764	0.00210054	0.00528709	0.00139098	0.00380853	0.00399043	0.00332009	
0.0101975	0.0039014	0.00683801	0.0251869	0.00523304	0.0267496	0.0368529	0.0224446	
0.00567935	0.0264068	0.00103599	0.0442049	0.00100593	0.0063377	0.0108064	0.0390106	
0.00830415	0.0179735	0.00441842	0.0175713	0.00679104	0.135251	0.228097	0.143314	
0.0113022	0.00954732	0.0951451	0.0848709	0.00905081	0.123415	0.258558	0.198338	
0.0132685	0.00670358	0.0151239	0.0062621	0.0472324	0.253898	0.36864	0.201444	
0.0425203	0.0174712	0.132235	0.0734992	0.13762	0.486474	0.483958	0.299521	
0.0544852	0.0166091	0.202696	0.082436	0.0821228	0.456613	0.601606	0.404246	
0.0897683	0.0339101	0.277662	0.112113	0.146001	0.526895	0.672996	0.398344	
0.129216	0.0599141	0.148772	0.0897589	0.0527851	0.357912	0.538274	0.405503	
0.155542	0.0641598	0.304723	0.120464	0.149004	0.549086	0.694426	0.435032	
0.00920735	0.00131775	0.057079	0.0301885	0.0104834	0.014864	0.023759	0.0107925	
0.0721506	0.0255746	0.169057	0.0514228	0.157799	0.341584	0.409507	0.254758	
0.192613	0.0865874	0.349169	0.141862	0.198085	0.561804	0.683886	0.408836	
0.226041	0.107791	0.372877	0.154197	0.175709	0.561847	0.702206	0.43552	
0.174437	0.181782	0.294123	0.191547	0.188242	0.447659	0.540507	0.408982	
0.301179	0.184927	0.391593	0.203515	0.209381	0.562047	0.689817	0.43596	
0.00318463	0.0103102	0.000116653	0.00447892	0.0225666	0.165041	0.0677075	0.0154396	
0.0302941	0.0189886	0.0574391	0.0227726	0.0167488	0.117034	0.29189	0.350783	
0.344472	0.222011	0.402217	0.187151	0.187041	0.566214	0.705229	0.468533	
0.359629	0.253878	0.419787	0.218488	0.223655	0.579173	0.70867	0.453347	
0.384092	0.280414	0.426567	0.224058	0.2178	0.578745	0.712137	0.464137	
0.371283	0.344435	0.416327	0.269577	0.306048	0.587164	0.709253	0.453053	
0.0449859	0.0674286	0.0292247	0.0791674	0.0239148	0.0164874	0.328734	0.495041	
