0.00526496	0.00329084	0.000850331	0.00399176	0.000226867	5.22932e-05	0.00286812	0.00259513	
0.00532932	0.00334973	0.00085848	0.00402501	0.000227905	5.14478e-05	0.00289719	0.00262049	
0.00599979	0.00396667	0.000942214	0.00436318	0.0002388	4.37635e-05	0.00319395	0.00288082	
0.0202337	0.0184274	0.00249664	0.0105136	0.000435903	0.000138591	0.00880021	0.00775435	
0.0386862	0.108417	0.0307189	0.0330104	0.00528006	0.00402791	0.101531	0.107645	
0.0124808	0.032734	0.093373	0.0632608	0.0601743	0.109582	0.190162	0.116207	
0.060499	0.0429835	0.040233	0.00578421	0.116706	0.150229	0.183758	0.124199	
0.0567504	0.0282762	0.185149	0.145908	0.0743756	0.261342	0.337661	0.186924	
0.153526	0.153939	0.0610608	0.0682292	0.185	0.27805	0.446542	0.283739	
0.220173	0.151881	0.192566	0.0847265	0.161925	0.367742	0.462271	0.275742	
0.239181	0.211713	0.175166	0.109444	0.263403	0.377608	0.50076	0.318859	
0.28515	0.23112	0.209404	0.111836	0.252402	0.402282	0.506372	0.323488	
0.236174	0.270646	0.0771636	0.124192	0.260865	0.313468	0.360975	0.241824	
0.312515	0.281857	0.203289	0.12808	0.302752	0.399704	0.508313	0.32837	
0.0113394	0.00670636	0.00938216	0.0853572	0.0125001	0.0593382	0.0704238	0.0448405	
0.308413	0.172105	0.183895	0.109386	0.131355	0.360815	0.283587	0.183108	
0.355827	0.292577	0.243806	0.134081	0.289546	0.425626	0.507071	0.328826	
0.367204	0.308316	0.239623	0.137275	0.318654	0.42726	0.519014	0.340752	
0.34785	0.307327	0.29303	0.18277	0.347125	0.464903	0.454975	0.320731	
0.190145	0.0714986	0.0979343	0.0697921	0.145948	0.363162	0.366935	0.318467	
0.495883	0.403974	0.303175	0.186888	0.393527	0.476566	0.545767	0.389511	
0.484057	0.408415	0.33471	0.20738	0.400691	0.479847	0.533759	0.38101	
0.51743	0.424359	0.333848	0.206353	0.408895	0.478478	0.5517	0.395053	
0.52375	0.429004	0.339389	0.210259	0.413626	0.481353	0.552359	0.396532	
0.551349	0.468123	0.387873	0.239829	0.44962	0.488673	0.573729	0.42443	
0.0136272	0.00602649	0.0159949	0.00761412	0.0508213	0.132976	0.0835407	0.0589708	
0.144367	0.244377	0.239157	0.191438	0.283565	0.28679	0.388127	0.269922	
0.477211	0.45849	0.384736	0.243525	0.452221	0.49772	0.568446	0.418727	
0.567372	0.470711	0.388546	0.241632	0.45463	0.495291	0.575565	0.426864	
0.573954	0.476034	0.391956	0.243675	0.4575	0.496143	0.577378	0.429648	
0.508072	0.479287	0.419247	0.270655	0.486213	0.519705	0.574176	0.433549	
0.302818	0.319682	0.319929	0.164069	0.278471	0.343509	0.463026	0.311763	
0.605439	0.506921	0.429344	0.268569	0.498296	0.510036	0.592321	0.453908	
0.611345	0.509487	0.435899	0.277215	0.505927	0.522135	0.593724	0.455198	
0.617421	0.514985	0.437802	0.277565	0.508433	0.521691	0.596897	0.458835	
0.604297	0.524774	0.458825	0.303076	0.526306	0.537594	0.601796	0.472842	
0.269946	0.242306	0.245883	0.129089	0.200127	0.279668	0.37688	0.283005	
0.605486	0.530043	0.459429	0.293646	0.524761	0.519793	0.614957	0.483302	
0.642061	0.541686	0.470219	0.30565	0.537762	0.536126	0.617177	0.485683	
0.644431	0.544753	0.471958	0.305839	0.540721	0.536467	0.619089	0.487801	
0.649516	0.55151	0.49126	0.320278	0.558345	0.553002	0.627339	0.495667	
