7.9412e-08	1.27846e-06	8.28665e-07	2.2686e-06	4.31971e-06	5.3927e-06	4.80959e-06	1.74588e-05	
7.94917e-08	1.28342e-06	8.30368e-07	2.26992e-06	4.32145e-06	5.39243e-06	4.81497e-06	1.74868e-05	
8.02849e-08	1.33371e-06	8.47516e-07	2.28311e-06	4.33888e-06	5.38958e-06	4.86933e-06	1.77687e-05	
9.11424e-08	2.19634e-06	1.11873e-06	2.47635e-06	4.60133e-06	5.3292e-06	5.76892e-06	2.22057e-05	
1.61183e-07	6.40389e-05	1.2498e-05	5.82973e-06	1.16934e-05	1.99703e-06	6.06582e-05	0.000198739	
0.00118162	0.0116376	0.0418449	0.0126047	0.00141705	0.0134125	0.0559904	0.175203	
0.00283324	0.000403296	0.00852048	0.0120682	0.00686952	0.00471267	0.00140007	0.00175594	
0.00136164	0.0139206	0.0303169	0.00495886	0.00248519	0.00131787	0.00232981	0.0136286	
0.00873423	0.0319377	0.00155698	0.00459327	0.0113218	0.0155281	0.0662895	0.136378	
0.0135408	0.0257824	0.0636422	0.0516454	0.0180986	0.0450886	0.205783	0.278536	
0.012976	0.0141035	0.0605318	0.0561385	0.032212	0.0164762	0.0303883	0.0260794	
0.0453729	0.0868008	0.177044	0.131773	0.0668163	0.0774374	0.254563	0.370535	
0.0283206	0.0577088	0.0914042	0.12756	0.139882	0.17461	0.248799	0.281886	
0.0569508	0.111871	0.186791	0.173052	0.122339	0.150437	0.356191	0.456301	
0.00738583	0.0037614	0.0159311	0.00335687	0.0105238	0.013213	0.048136	0.0139757	
0.0714756	0.152239	0.223044	0.168585	0.137455	0.196329	0.326093	0.354602	
0.0361901	0.084606	0.121926	0.16723	0.224954	0.273463	0.344961	0.365249	
0.0843504	0.172977	0.224699	0.209263	0.214128	0.274066	0.389656	0.400551	
0.0659086	0.132263	0.187706	0.227975	0.23074	0.304497	0.378302	0.384309	
0.0900737	0.168647	0.221868	0.236057	0.244329	0.306455	0.401731	0.405329	
0.00695998	0.0138402	0.0161541	0.00719633	0.00327521	0.0545053	0.0621527	0.0196869	
0.0966678	0.15156	0.120201	0.106545	0.181708	0.30912	0.405631	0.342968	
0.102312	0.181624	0.204976	0.215967	0.249306	0.336582	0.431793	0.407061	
0.105933	0.181965	0.208857	0.223585	0.255544	0.340018	0.432612	0.409782	
0.140417	0.210643	0.161047	0.170825	0.25955	0.421287	0.492225	0.408572	
0.046658	0.101585	0.147933	0.145847	0.149121	0.184355	0.242097	0.325706	
0.147665	0.200362	0.178339	0.196923	0.272462	0.414376	0.50244	0.437999	
0.153995	0.208019	0.178058	0.197841	0.277759	0.423925	0.507201	0.436784	
0.169794	0.203386	0.199311	0.227189	0.280189	0.394958	0.493314	0.449038	
0.150326	0.163838	0.0950791	0.106554	0.17122	0.265181	0.315025	0.27456	
0.199979	0.234338	0.192945	0.225184	0.296335	0.432944	0.519367	0.450984	
0.202382	0.2334	0.195608	0.226339	0.299886	0.440391	0.528864	0.456739	
0.230547	0.253416	0.197716	0.22231	0.302122	0.45507	0.537753	0.461043	
0.136077	0.0717949	0.0771563	0.0800949	0.144551	0.326077	0.3799	0.306141	
0.241278	0.244919	0.200311	0.221502	0.299471	0.462209	0.554016	0.464655	
0.243134	0.252285	0.201055	0.228929	0.310746	0.468364	0.556258	0.471652	
0.246823	0.255085	0.203783	0.231116	0.312762	0.470254	0.555654	0.468534	
0.263255	0.259569	0.213638	0.251252	0.332164	0.480596	0.556602	0.466498	
0.0509357	0.00208002	0.0035023	0.0345729	0.0583329	0.0679135	0.164132	0.200698	
0.259147	0.163306	0.20279	0.230946	0.285695	0.44614	0.558315	0.475772	
0.272691	0.260102	0.218627	0.25059	0.326858	0.478449	0.563134	0.472789	
0.0779888	0.036256	0.0673294	0.166402	0.292337	0.434558	0.478602	0.369951	
0.260665	0.242562	0.2095	0.255533	0.339154	0.488487	0.565744	0.468896	
0.272894	0.26258	0.217349	0.253629	0.332518	0.483343	0.565046	0.472066	
0.236908	0.188981	0.181758	0.245469	0.349551	0.489645	0.554875	0.46887	
0.278284	0.261739	0.222425	0.261058	0.341896	0.488915	0.564136	0.470805	
0.09026	0.0702769	0.0733628	0.131171	0.251455	0.366133	0.47433	0.430577	
0.284931	0.253246	0.210499	0.252784	0.336407	0.488147	0.574798	0.47869	
