1.07657e-13	5.96618e-14	1.33937e-13	2.92094e-13	4.35317e-13	5.47715e-13	4.75128e-13	6.00923e-14	
1.0839e-13	5.99068e-14	1.34621e-13	2.9335e-13	4.36266e-13	5.49281e-13	4.77322e-13	6.05457e-14	
1.15891e-13	6.23897e-14	1.41572e-13	3.06094e-13	4.45824e-13	5.65085e-13	4.99607e-13	6.51901e-14	
2.57241e-13	1.04751e-13	2.64857e-13	5.25406e-13	5.96731e-13	8.22989e-13	8.89557e-13	1.54835e-13	
1.66159e-11	2.95744e-12	1.05923e-11	1.62826e-11	6.18442e-12	1.40395e-11	3.15829e-11	1.07984e-11	
1.67e-07	1.28212e-08	6.48458e-08	8.38492e-08	5.00315e-09	4.41373e-08	1.82151e-07	9.25097e-08	
0.0457269	0.0100243	0.0360027	0.016018	0.00134121	0.0527656	0.0978378	0.0202055	
0.0027699	0.00925104	0.00473722	0.00430735	0.00656437	0.00379184	0.00230219	0.0113916	
0.00474479	0.0334055	0.0214669	0.00137573	0.0155802	0.021398	0.00968354	0.00879012	
0.149322	0.0633594	0.0193579	0.0166786	0.165567	0.219077	0.0958828	0.00483023	
0.0127753	0.0581231	0.0218858	0.0207033	0.00757886	0.0580154	0.0319415	0.00186419	
0.0202002	0.0189803	0.027591	0.00164264	0.107366	0.141978	0.043222	0.000726204	
0.139271	0.0979998	0.0271125	0.0536503	0.326875	0.342113	0.11672	0.00356681	
0.255385	0.162149	0.0372734	0.0223598	0.228981	0.308281	0.13228	0.00607966	
0.222023	0.145541	0.0439079	0.058419	0.369679	0.401843	0.143882	0.00474825	
0.312276	0.195115	0.0556902	0.0489301	0.339926	0.402383	0.150962	0.00552428	
0.213554	0.195399	0.0567965	0.0734404	0.322022	0.380196	0.151985	0.00553675	
0.32836	0.217875	0.0658733	0.067347	0.374615	0.444962	0.162796	0.00560519	
0.0801857	0.0437925	0.0277381	0.0303946	0.149901	0.117109	0.111755	0.0123698	
0.103139	0.0552551	0.0176583	0.00221448	0.047571	0.192771	0.11833	0.00517035	
0.423331	0.260635	0.0774178	0.0504937	0.323206	0.426098	0.166663	0.00561872	
0.40583	0.261575	0.0799807	0.0687795	0.370465	0.452396	0.170302	0.00614014	
0.431696	0.275351	0.0839555	0.068185	0.363696	0.450819	0.172054	0.00618258	
0.479939	0.324478	0.110322	0.106429	0.397443	0.475207	0.186903	0.0081139	
5.37005e-05	0.00444945	0.0038973	0.0166761	0.0768019	0.0180247	0.0327603	0.0340653	
0.0695679	0.054325	0.0310197	0.0132971	0.0794513	0.167933	0.138455	0.0145202	
0.512907	0.305199	0.121743	0.0957202	0.375355	0.43214	0.191782	0.00747993	
0.53333	0.351451	0.118825	0.104979	0.399282	0.466294	0.191853	0.00781769	
0.519416	0.390914	0.158729	0.126657	0.404541	0.491924	0.209018	0.00958749	
0.221923	0.143874	0.115461	0.0881942	0.301949	0.309264	0.170462	0.00841145	
0.594836	0.415352	0.161305	0.134767	0.428383	0.475385	0.210531	0.00921929	
0.59762	0.432746	0.167229	0.139816	0.432217	0.494627	0.212083	0.00976028	
0.569048	0.372278	0.209246	0.154405	0.422588	0.44393	0.223819	0.0134145	
0.627283	0.446229	0.184965	0.149163	0.437576	0.480534	0.21962	0.0108177	
