0.000228145	0.00374788	0.00533332	0.00143191	0.00111408	0.00140486	0.000141274	0.00422758	
0.000231355	0.00381389	0.00539484	0.00144885	0.00112851	0.00142273	0.00014513	0.00425563	
0.000264781	0.00451105	0.00603087	0.00162428	0.00127859	0.00160805	0.000186673	0.00454133	
0.000993487	0.0220453	0.0190597	0.005368	0.00457001	0.00549298	0.00136296	0.0095397	
0.0238211	0.170119	0.123049	0.105253	0.0494471	0.0608597	0.0453787	0.0898443	
0.00262746	0.00143076	0.0010911	0.00450715	0.00423624	0.00305033	0.0176891	0.00507463	
0.00664654	0.028654	0.0354195	0.0250521	0.0126709	0.0486749	0.0213074	0.00352949	
0.00279104	0.045845	0.177729	0.0882247	0.0950751	0.107415	0.0836886	0.03445	
0.0424167	0.0536581	0.0319211	0.0749915	0.0869538	0.0806438	0.0669608	0.0836068	
0.0378268	0.301117	0.250493	0.126313	0.111243	0.105914	0.0768677	0.117002	
0.000437392	0.0525708	0.0879673	0.0386649	0.00813694	0.064934	0.0820393	0.0971577	
0.0417806	0.122028	0.126126	0.118916	0.0436617	0.112893	0.129482	0.158668	
0.0560025	0.387417	0.312995	0.164955	0.100211	0.127625	0.106875	0.14984	
0.0140644	0.00696494	0.0020099	0.104524	0.0883769	0.13833	0.11235	0.0776283	
0.0844643	0.347084	0.300367	0.16116	0.144153	0.197166	0.169561	0.170886	
0.0853717	0.251003	0.297296	0.23461	0.0821831	0.169778	0.170662	0.203558	
0.112926	0.45716	0.402888	0.241411	0.136931	0.213817	0.197355	0.216077	
0.00732528	0.0191916	0.0017314	0.00538175	0.0949596	0.198271	0.111759	0.104324	
0.0929785	0.431872	0.392588	0.196747	0.141909	0.256069	0.238353	0.211947	
0.119049	0.511297	0.425997	0.234247	0.140666	0.237632	0.224289	0.221202	
0.0296527	0.0220859	0.136104	0.0691463	0.0197957	0.0580766	0.112131	0.13184	
0.141802	0.473312	0.421687	0.283366	0.121795	0.240225	0.24254	0.254651	
0.119676	0.480901	0.411543	0.215164	0.160554	0.295137	0.275062	0.220251	
0.157005	0.544681	0.476443	0.280173	0.143606	0.277232	0.277986	0.256238	
0.207681	0.538366	0.525306	0.307812	0.142278	0.359913	0.373612	0.296446	
0.033802	0.00580672	0.0207961	0.0136441	0.0221768	0.0369588	0.0736294	0.0148128	
0.0218975	0.0777518	0.0335748	0.00751523	0.00376377	0.0265317	0.100282	0.0507212	
0.0546455	0.0620223	0.264759	0.153642	0.127029	0.178214	0.231965	0.137236	
