8.75725e-08	4.82316e-08	1.69752e-07	2.44634e-07	2.19076e-07	1.74022e-07	7.59187e-07	1.48616e-06	
8.93052e-08	4.91466e-08	1.73857e-07	2.48617e-07	2.21604e-07	1.75591e-07	7.60382e-07	1.49733e-06	
1.0775e-07	5.88919e-08	2.1813e-07	2.90677e-07	2.47818e-07	1.91835e-07	7.72193e-07	1.61192e-06	
6.284e-07	3.36819e-07	1.61146e-06	1.39966e-06	8.24898e-07	5.41738e-07	9.22714e-07	3.86929e-06	
0.000275105	0.000165439	0.000960078	0.000523123	0.000128733	8.72279e-05	4.66189e-06	0.000386732	
0.0444497	0.0289396	0.0564533	0.0577536	0.00925458	0.00499339	0.0408618	0.133277	
0.026038	0.00161299	0.00741019	0.000435073	0.0086057	0.00487288	0.00159065	0.0142179	
0.0280311	0.000310601	0.000706309	7.68081e-05	0.01106	0.00367091	0.00584476	0.00702679	
0.0901885	0.0079831	0.00991838	0.104748	0.0511864	0.00536919	0.0109641	0.000331293	
0.0388023	0.00777712	0.0292162	0.00659927	0.125218	0.0504999	0.0223589	0.0442155	
0.128062	0.0233791	0.0744837	0.128591	0.0276873	0.0567342	0.0789628	0.130357	
0.108103	0.154285	0.0237653	0.00172435	0.0447601	0.0412041	0.0616634	0.107588	
0.266747	0.0279284	0.121333	0.193637	0.0458085	0.101992	0.174482	0.246231	
0.0500395	0.106013	0.00241474	0.0144844	0.0816024	0.0782895	0.0303739	0.0216823	
0.182975	0.0264966	0.124941	0.168004	0.111353	0.142652	0.20114	0.212197	
0.307149	0.0237987	0.14865	0.213958	0.0760443	0.129492	0.205564	0.249215	
0.0631331	0.00247871	0.0183472	0.060588	0.113829	0.058328	0.0331113	0.0191644	
0.217475	0.09301	0.0765111	0.181403	0.0344394	0.151317	0.168888	0.230684	
0.37783	0.0459979	0.138247	0.248619	0.064871	0.154543	0.213583	0.262835	
0.0410309	0.0422323	0.00471005	0.0304239	0.140564	0.113669	0.0747004	0.0548275	
0.421774	0.0140968	0.120466	0.285702	0.122605	0.215254	0.247046	0.247934	
0.344463	0.124492	0.131098	0.247129	0.0585031	0.201403	0.240537	0.249822	
0.511955	0.0482091	0.146412	0.306456	0.103243	0.229807	0.262062	0.261395	
0.16807	0.0786457	0.144748	0.338213	0.114202	0.291751	0.282737	0.244698	
0.49043	0.0631503	0.155342	0.343836	0.116743	0.263813	0.28187	0.261648	
0.180338	0.0960699	0.198722	0.275797	0.0707699	0.276551	0.287091	0.247165	
0.586794	0.0875481	0.181202	0.345204	0.10291	0.27201	0.284591	0.258223	
0.61398	0.0942245	0.175027	0.347464	0.108832	0.272938	0.293933	0.264514	
0.631531	0.0993362	0.184134	0.354389	0.108572	0.277851	0.294019	0.26048	
0.465786	0.168427	0.194289	0.357634	0.105732	0.292689	0.324991	0.265144	
0.62395	0.134529	0.194264	0.358828	0.110107	0.287336	0.309388	0.263417	
0.314049	0.0943528	0.221345	0.352256	0.102298	0.303306	0.293258	0.229747	
0.663429	0.137499	0.213799	0.372149	0.110826	0.295112	0.306582	0.254382	
0.682439	0.147543	0.2128	0.371549	0.111084	0.294992	0.311515	0.258969	
0.51427	0.200607	0.268418	0.403049	0.11696	0.320593	0.321423	0.239462	
